,filename,basedOn,testEdgeFraction,sampleId,negativeEdgeSampler,model,dim,trainNegativeEdgeSampler,withDegree,score,metric,data
46420,data/derived/results/auc-roc/Hamilton46/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,0,degreeBiased,LinearClassifier,,uniform,,0.5382426347463354,aucroc,Hamilton46
46421,data/derived/results/auc-roc/Hamilton46/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,0,degreeBiased,LinearClassifier,,degreeBiased,,0.8346450826387047,aucroc,Hamilton46
46422,data/derived/results/auc-roc/Hamilton46/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,1,degreeBiased,LinearClassifier,,uniform,,0.5190328419618011,aucroc,Hamilton46
46423,data/derived/results/auc-roc/Hamilton46/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,1,degreeBiased,LinearClassifier,,degreeBiased,,0.8010984912280443,aucroc,Hamilton46
46424,data/derived/results/auc-roc/Hamilton46/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,2,degreeBiased,LinearClassifier,,uniform,,0.5448190309659079,aucroc,Hamilton46
46425,data/derived/results/auc-roc/Hamilton46/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,2,degreeBiased,LinearClassifier,,degreeBiased,,0.8153917761499522,aucroc,Hamilton46
46426,data/derived/results/auc-roc/Hamilton46/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,3,degreeBiased,LinearClassifier,,uniform,,0.5244527649295435,aucroc,Hamilton46
46427,data/derived/results/auc-roc/Hamilton46/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,3,degreeBiased,LinearClassifier,,degreeBiased,,0.840441615519653,aucroc,Hamilton46
46428,data/derived/results/auc-roc/Hamilton46/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,4,degreeBiased,LinearClassifier,,uniform,,0.5310731393680248,aucroc,Hamilton46
46429,data/derived/results/auc-roc/Hamilton46/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,4,degreeBiased,LinearClassifier,,degreeBiased,,0.820778161931953,aucroc,Hamilton46
46430,data/derived/results/auc-roc/Hamilton46/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,0,heart,LinearClassifier,,uniform,,0.7623317336647067,aucroc,Hamilton46
46431,data/derived/results/auc-roc/Hamilton46/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,0,heart,LinearClassifier,,degreeBiased,,0.4140162213248237,aucroc,Hamilton46
46432,data/derived/results/auc-roc/Hamilton46/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,1,heart,LinearClassifier,,uniform,,0.7916081469997731,aucroc,Hamilton46
46433,data/derived/results/auc-roc/Hamilton46/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,1,heart,LinearClassifier,,degreeBiased,,0.46566237322038,aucroc,Hamilton46
46434,data/derived/results/auc-roc/Hamilton46/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,2,heart,LinearClassifier,,uniform,,0.7770729829501289,aucroc,Hamilton46
46435,data/derived/results/auc-roc/Hamilton46/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,2,heart,LinearClassifier,,degreeBiased,,0.4364106002586431,aucroc,Hamilton46
46436,data/derived/results/auc-roc/Hamilton46/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,3,heart,LinearClassifier,,uniform,,0.742581625485736,aucroc,Hamilton46
46437,data/derived/results/auc-roc/Hamilton46/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,3,heart,LinearClassifier,,degreeBiased,,0.3770302098863866,aucroc,Hamilton46
46438,data/derived/results/auc-roc/Hamilton46/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,4,heart,LinearClassifier,,uniform,,0.7656066001167763,aucroc,Hamilton46
46439,data/derived/results/auc-roc/Hamilton46/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,4,heart,LinearClassifier,,degreeBiased,,0.3863169253393279,aucroc,Hamilton46
46440,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~uniform_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,0,uniform,LinearClassifier,,uniform,,0.9208803167548716,aucroc,opsahl-ucsocial
46441,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~uniform_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,0,uniform,LinearClassifier,,degreeBiased,,0.3615446834374721,aucroc,opsahl-ucsocial
46442,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~uniform_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,1,uniform,LinearClassifier,,uniform,,0.9189971678651628,aucroc,opsahl-ucsocial
46443,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~uniform_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,1,uniform,LinearClassifier,,degreeBiased,,0.3588885848558308,aucroc,opsahl-ucsocial
46444,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~uniform_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,2,uniform,LinearClassifier,,uniform,,0.9335072802908636,aucroc,opsahl-ucsocial
46445,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~uniform_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,2,uniform,LinearClassifier,,degreeBiased,,0.3926285257009588,aucroc,opsahl-ucsocial
46446,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~uniform_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,3,uniform,LinearClassifier,,uniform,,0.8999787920216522,aucroc,opsahl-ucsocial
46447,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~uniform_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,3,uniform,LinearClassifier,,degreeBiased,,0.3986801796723869,aucroc,opsahl-ucsocial
46448,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~uniform_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,4,uniform,LinearClassifier,,uniform,,0.9038515269242644,aucroc,opsahl-ucsocial
46449,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~uniform_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,4,uniform,LinearClassifier,,degreeBiased,,0.4075694460937681,aucroc,opsahl-ucsocial
46450,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,0,degreeBiased,LinearClassifier,,uniform,,0.5739223486932842,aucroc,opsahl-ucsocial
46451,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,0,degreeBiased,LinearClassifier,,degreeBiased,,0.6584172843685491,aucroc,opsahl-ucsocial
46452,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,1,degreeBiased,LinearClassifier,,uniform,,0.5715272520849215,aucroc,opsahl-ucsocial
46453,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,1,degreeBiased,LinearClassifier,,degreeBiased,,0.6740809569414483,aucroc,opsahl-ucsocial
46454,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,2,degreeBiased,LinearClassifier,,uniform,,0.5745164815094193,aucroc,opsahl-ucsocial
46455,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,2,degreeBiased,LinearClassifier,,degreeBiased,,0.6893907590081223,aucroc,opsahl-ucsocial
46456,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,3,degreeBiased,LinearClassifier,,uniform,,0.5460727231278356,aucroc,opsahl-ucsocial
46457,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,3,degreeBiased,LinearClassifier,,degreeBiased,,0.696084004501176,aucroc,opsahl-ucsocial
46458,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,4,degreeBiased,LinearClassifier,,uniform,,0.5538286882062566,aucroc,opsahl-ucsocial
46459,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,4,degreeBiased,LinearClassifier,,degreeBiased,,0.6954030243446852,aucroc,opsahl-ucsocial
46460,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,0,heart,LinearClassifier,,uniform,,0.2452827301157641,aucroc,opsahl-ucsocial
46461,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,0,heart,LinearClassifier,,degreeBiased,,0.5598301237589234,aucroc,opsahl-ucsocial
46462,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,1,heart,LinearClassifier,,uniform,,0.2711232216993076,aucroc,opsahl-ucsocial
46463,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,1,heart,LinearClassifier,,degreeBiased,,0.5537825884504829,aucroc,opsahl-ucsocial
46464,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,2,heart,LinearClassifier,,uniform,,0.2575310902606875,aucroc,opsahl-ucsocial
46465,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,2,heart,LinearClassifier,,degreeBiased,,0.5640933371824364,aucroc,opsahl-ucsocial
46466,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,3,heart,LinearClassifier,,uniform,,0.2599276085395229,aucroc,opsahl-ucsocial
46467,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,3,heart,LinearClassifier,,degreeBiased,,0.5405341249417533,aucroc,opsahl-ucsocial
46468,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,4,heart,LinearClassifier,,uniform,,0.2598489567113049,aucroc,opsahl-ucsocial
46469,data/derived/results/auc-roc/opsahl-ucsocial/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,4,heart,LinearClassifier,,degreeBiased,,0.5150021358508162,aucroc,opsahl-ucsocial
46470,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~uniform_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,0,uniform,LinearClassifier,,uniform,,0.8268356908012455,aucroc,JohnsHopkins55
46471,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~uniform_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,0,uniform,LinearClassifier,,degreeBiased,,0.8763646904613249,aucroc,JohnsHopkins55
46472,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~uniform_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,1,uniform,LinearClassifier,,uniform,,0.8173124868835203,aucroc,JohnsHopkins55
46473,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~uniform_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,1,uniform,LinearClassifier,,degreeBiased,,0.797165541094156,aucroc,JohnsHopkins55
46474,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~uniform_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,2,uniform,LinearClassifier,,uniform,,0.852797174598493,aucroc,JohnsHopkins55
46475,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~uniform_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,2,uniform,LinearClassifier,,degreeBiased,,0.8758034045411895,aucroc,JohnsHopkins55
46476,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~uniform_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,3,uniform,LinearClassifier,,uniform,,0.8055782024359545,aucroc,JohnsHopkins55
46477,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~uniform_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,3,uniform,LinearClassifier,,degreeBiased,,0.8688601788230019,aucroc,JohnsHopkins55
46478,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~uniform_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,4,uniform,LinearClassifier,,uniform,,0.8137623646368827,aucroc,JohnsHopkins55
46479,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~uniform_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,4,uniform,LinearClassifier,,degreeBiased,,0.8605844041708641,aucroc,JohnsHopkins55
46480,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,0,degreeBiased,LinearClassifier,,uniform,,0.8771162425438159,aucroc,JohnsHopkins55
46481,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,0,degreeBiased,LinearClassifier,,degreeBiased,,0.951327389457196,aucroc,JohnsHopkins55
46482,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,1,degreeBiased,LinearClassifier,,uniform,,0.5397826850757547,aucroc,JohnsHopkins55
46483,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,1,degreeBiased,LinearClassifier,,degreeBiased,,0.7861447788008535,aucroc,JohnsHopkins55
46484,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,2,degreeBiased,LinearClassifier,,uniform,,0.5603694307760982,aucroc,JohnsHopkins55
46485,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,2,degreeBiased,LinearClassifier,,degreeBiased,,0.8786737545329448,aucroc,JohnsHopkins55
46486,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,3,degreeBiased,LinearClassifier,,uniform,,0.5277866676597186,aucroc,JohnsHopkins55
46487,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,3,degreeBiased,LinearClassifier,,degreeBiased,,0.8681293886610374,aucroc,JohnsHopkins55
46488,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,4,degreeBiased,LinearClassifier,,uniform,,0.527301583283081,aucroc,JohnsHopkins55
46489,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~degreeBiased_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,4,degreeBiased,LinearClassifier,,degreeBiased,,0.8702312251489978,aucroc,JohnsHopkins55
46490,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,0,heart,LinearClassifier,,uniform,,0.8341809294270891,aucroc,JohnsHopkins55
46491,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,0,heart,LinearClassifier,,degreeBiased,,0.365197898814583,aucroc,JohnsHopkins55
46492,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,1,heart,LinearClassifier,,uniform,,0.8316088042289842,aucroc,JohnsHopkins55
46493,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,1,heart,LinearClassifier,,degreeBiased,,0.3233817188981863,aucroc,JohnsHopkins55
46494,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,2,heart,LinearClassifier,,uniform,,0.8262958920140636,aucroc,JohnsHopkins55
46495,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,2,heart,LinearClassifier,,degreeBiased,,0.3402750286093027,aucroc,JohnsHopkins55
46496,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,3,heart,LinearClassifier,,uniform,,0.8239755730730525,aucroc,JohnsHopkins55
46497,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,3,heart,LinearClassifier,,degreeBiased,,0.3271450945071623,aucroc,JohnsHopkins55
46498,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,4,heart,LinearClassifier,,uniform,,0.8261113403325788,aucroc,JohnsHopkins55
46499,data/derived/results/auc-roc/JohnsHopkins55/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~heart_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,4,heart,LinearClassifier,,degreeBiased,,0.3195763168211322,aucroc,JohnsHopkins55
46500,data/derived/results/auc-roc/ca-GrQc/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~uniform_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,0,uniform,LinearClassifier,,uniform,,0.9229669665801208,aucroc,ca-GrQc
46501,data/derived/results/auc-roc/ca-GrQc/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~uniform_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,0,uniform,LinearClassifier,,degreeBiased,,0.7656842668704095,aucroc,ca-GrQc
46502,data/derived/results/auc-roc/ca-GrQc/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~uniform_model~LinearClassifier_trainNegativeEdgeSampler~uniform.csv,linearClassifier,0.25,1,uniform,LinearClassifier,,uniform,,0.8895597691014367,aucroc,ca-GrQc
46503,data/derived/results/auc-roc/ca-GrQc/result_basedOn~linearClassifier_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~uniform_model~LinearClassifier_trainNegativeEdgeSampler~degreeBiased.csv,linearClassifier,0.25,1,uniform,LinearClassifier,,degreeBiased,,0.7449338021193095,aucroc,ca-GrQc
